Date,Open,High,Low,Close,Volume,Capital Gains
2021-03-01 00:00:00-05:00,1056.0324809893104,1083.94523379079,999.2765502929688,999.2765502929688,44383,0.0
2021-03-02 00:00:00-05:00,990.9026428950503,1095.110244776971,990.9026428950503,1092.3189697265625,56859,0.0
2021-03-03 00:00:00-05:00,1089.527744878946,1198.387476860873,1080.2234942822,1193.7353515625,88853,0.0
2021-03-04 00:00:00-05:00,1202.1092936751147,1416.1070781528829,1187.2224912766612,1368.6553955078125,228843,0.0
2021-03-05 00:00:00-05:00,1267.2390590122768,1465.4196166992188,1227.2307774135045,1237.4654541015625,201049,0.0
2021-03-08 00:00:00-05:00,1241.187026730633,1442.1588391547837,1229.0915009828834,1437.5067138671875,141868,0.0
2021-03-09 00:00:00-05:00,1293.2909517847415,1299.8039278009237,1142.5620782673832,1174.196533203125,120637,0.0
2021-03-10 00:00:00-05:00,1109.9972127737901,1239.3263096518765,1109.9972127737901,1236.5350341796875,139226,0.0
2021-03-11 00:00:00-05:00,1133.2578460300429,1149.0750737660944,1060.6846834763949,1083.9453125,91608,0.0
2021-03-12 00:00:00-05:00,1146.283724716618,1166.7530769437005,1112.7884210723014,1118.3709716796875,96921,0.0
2021-03-15 00:00:00-04:00,1098.8319775172642,1123.953453717913,1042.0760498046875,1042.0760498046875,59864,0.0
2021-03-16 00:00:00-04:00,1010.441742960612,1024.3981206258138,956.477082655165,1004.8591918945312,123476,0.0
2021-03-17 00:00:00-04:00,1044.8673944068232,1069.9888722776907,943.4510578170247,963.92041015625,116057,0.0
2021-03-18 00:00:00-04:00,1006.7201177304988,1090.4583900001337,1002.067991493297,1087.6671142578125,117314,0.0
2021-03-19 00:00:00-04:00,1078.362851671007,1123.0232631293404,1016.9547859157987,1046.7283935546875,109835,0.0
2021-03-22 00:00:00-04:00,1008.5808609545968,1019.745962736382,942.5206754123676,977.8768310546875,99001,0.0
2021-03-23 00:00:00-04:00,968.5723961843571,1070.9191431394765,963.9202713227608,1056.9627685546875,95816,0.0
2021-03-24 00:00:00-04:00,1006.7200495380522,1102.5538435328945,990.9028214029811,1100.6929931640625,110478,0.0
2021-03-25 00:00:00-04:00,1156.518419630984,1184.4311731216756,1081.153985206117,1093.24951171875,174038,0.0
2021-03-26 00:00:00-04:00,1091.388707047802,1096.0408328237943,930.4251551984671,933.2164306640625,147375,0.0
2021-03-29 00:00:00-04:00,961.1291681273372,1008.5808501936432,949.0336413261218,979.7376708984375,96375,0.0
2021-03-30 00:00:00-04:00,995.554861392615,1018.8154889952461,977.8767844146153,986.2506103515625,48042,0.0
2021-03-31 00:00:00-04:00,958.3379246097747,962.059625287871,887.6256117259468,909.025390625,114980,0.0
2021-04-01 00:00:00-04:00,864.3649898840009,864.3649898840009,808.5394792348728,810.4003295898438,106517,0.0
2021-04-05 00:00:00-04:00,771.3224398621128,800.1656191573184,754.5747873681223,762.0181884765625,101831,0.0
2021-04-06 00:00:00-04:00,775.0441321784286,809.4698619390551,761.0877552484449,785.27880859375,107487,0.0
2021-04-07 00:00:00-04:00,779.6962423673627,805.748145453623,775.0441168162448,788.070068359375,77104,0.0
2021-04-08 00:00:00-04:00,762.9486800289387,782.487609639436,758.2965539312013,761.0878295898438,63398,0.0
2021-04-09 00:00:00-04:00,775.9744877501996,789.93086342916,764.8093872070312,764.8093872070312,49329,0.0
2021-04-12 00:00:00-04:00,776.9049517463235,812.2611052389706,776.9049517463235,790.861328125,62818,0.0
2021-04-13 00:00:00-04:00,775.0441358421282,817.8436919630619,770.3920101768092,795.5134887695312,50197,0.0
2021-04-14 00:00:00-04:00,802.02642629378,835.5217294800632,782.4874994351148,824.3566284179688,51977,0.0
2021-04-15 00:00:00-04:00,800.1655747751229,816.9132263401837,775.9745225144796,780.6266479492188,53918,0.0
2021-04-16 00:00:00-04:00,781.5571271869499,797.3743547609714,776.9050014298847,792.7222290039062,41405,0.0
2021-04-19 00:00:00-04:00,814.1219792928238,876.4604622786743,801.0960276241386,852.2694091796875,100171,0.0
2021-04-20 00:00:00-04:00,870.8779317241266,906.2340870719011,852.2694289095085,892.2777099609375,87714,0.0
2021-04-21 00:00:00-04:00,888.5559931668369,899.7210946516558,818.7741088867188,818.7741088867188,60671,0.0
2021-04-22 00:00:00-04:00,825.2870684257232,888.5559755880109,821.5653680044122,876.46044921875,112423,0.0
2021-04-23 00:00:00-04:00,865.2954018802966,866.2258270436088,814.1220178981285,823.42626953125,64598,0.0
2021-04-26 00:00:00-04:00,824.356739180105,826.2175896071482,776.9050532905053,783.4180297851562,49536,0.0
2021-04-27 00:00:00-04:00,770.3920001071142,804.8177295804998,768.5311498653097,797.3743286132812,69221,0.0
2021-04-28 00:00:00-04:00,810.4003256344929,836.4522304769336,808.5394752886043,832.7305297851562,49770,0.0
2021-04-29 00:00:00-04:00,799.2351965735685,854.1302799237903,795.5134960074517,815.9828491210938,66725,0.0
2021-04-30 00:00:00-04:00,852.269405332934,891.3472601626099,839.243453723042,885.7647094726562,72706,0.0
2021-05-03 00:00:00-04:00,865.2953680203045,927.6338515228426,862.5040926395939,916.46875,57487,0.0
2021-05-04 00:00:00-04:00,948.1031486444631,1008.5807783420981,945.3118734276492,959.2682495117188,111163,0.0
2021-05-05 00:00:00-04:00,923.912182508841,962.0596140122273,904.3732541778384,943.4511108398438,80880,0.0
2021-05-06 00:00:00-04:00,947.1726949323416,978.807146433029,916.4686684757924,920.1903686523438,78585,0.0
2021-05-07 00:00:00-04:00,887.6255347842263,903.4427612950562,860.643207206928,879.251708984375,60901,0.0
2021-05-10 00:00:00-04:00,898.7906309219984,1001.1373901367188,898.7906309219984,1001.1373901367188,82596,0.0
2021-05-11 00:00:00-04:00,1084.8757766651995,1096.040878997946,982.5290052816902,990.90283203125,161153,0.0
2021-05-12 00:00:00-04:00,1050.4498294064842,1123.953404714821,1036.4934543479392,1117.4404296875,180536,0.0
2021-05-13 00:00:00-04:00,1056.0325561095872,1103.484239247551,1016.0242742481666,1062.5455322265625,137195,0.0
2021-05-14 00:00:00-04:00,1019.7458838171785,1053.2411865702975,939.7293272402832,969.5029296875,106978,0.0
2021-05-17 00:00:00-04:00,998.3461668433213,1043.0065731885957,991.8331909179688,991.8331909179688,102681,0.0
2021-05-18 00:00:00-04:00,972.2942304959262,1020.6763357454843,961.1291292844897,1019.7459106445312,59975,0.0
2021-05-19 00:00:00-04:00,1078.3627391107113,1087.6669905266795,954.6161952783345,957.407470703125,139990,0.0
2021-05-20 00:00:00-04:00,936.9380535057253,939.7293287396053,870.8778729705649,881.112548828125,98809,0.0
2021-05-21 00:00:00-04:00,864.3649557390103,901.5819613682465,863.4345305982794,892.2777099609375,106008,0.0
2021-05-24 00:00:00-04:00,870.877903471057,873.669178802695,815.052396838297,831.800048828125,85713,0.0
2021-05-25 00:00:00-04:00,812.2611022673665,836.452154568571,802.9568513822878,824.3566284179688,118798,0.0
2021-05-26 00:00:00-04:00,817.8436994041522,838.3130525177942,804.8177474227435,815.9828491210938,68672,0.0
2021-05-27 00:00:00-04:00,819.7045102357588,825.287060816252,792.7221824300414,801.0960083007812,70653,0.0
2021-05-28 00:00:00-04:00,795.5135008894731,800.1656266256689,771.3224470612552,782.487548828125,61235,0.0
2021-06-01 00:00:00-04:00,767.6007549855179,802.0264858151714,746.2009763616793,791.7918090820312,96403,0.0
2021-06-02 00:00:00-04:00,788.0701529712883,798.3048302826038,764.8095227182987,773.183349609375,72812,0.0
2021-06-03 00:00:00-04:00,800.1655770657537,825.2870544852599,789.930901080029,813.1915283203125,117610,0.0
2021-06-04 00:00:00-04:00,789.9309115814547,791.7917617854157,749.9226321962926,756.4356079101562,114826,0.0
2021-06-07 00:00:00-04:00,764.809533205481,785.2788881087907,761.0878323139701,771.322509765625,81298,0.0
2021-06-08 00:00:00-04:00,752.7139290904547,802.9568860383961,749.922653704458,785.27880859375,74672,0.0
2021-06-09 00:00:00-04:00,774.1137107090643,797.3743390356589,771.3224353098731,795.5134887695312,45993,0.0
2021-06-10 00:00:00-04:00,792.7221226917615,799.235097878196,759.2268217329546,767.6006469726562,91837,0.0
2021-06-11 00:00:00-04:00,763.8789930904613,775.9745191686294,757.3660175099093,759.2268676757812,45091,0.0
2021-06-14 00:00:00-04:00,754.5747396979533,766.6702657350352,725.731562224912,726.6619873046875,83411,0.0
2021-06-15 00:00:00-04:00,733.1749763774158,750.8530532190032,718.2881748266053,746.200927734375,72045,0.0
2021-06-16 00:00:00-04:00,735.9663486620616,781.5571844198885,729.4533721252292,761.0878295898438,92886,0.0
2021-06-17 00:00:00-04:00,772.252799182681,772.252799182681,722.9402710421002,740.6183471679688,91972,0.0
2021-06-18 00:00:00-04:00,757.3660732502109,804.8177559722757,752.7139474931457,792.7222290039062,100419,0.0
2021-06-21 00:00:00-04:00,787.139582651104,809.4697835773765,775.9744821879679,776.9049072265625,93701,0.0
2021-06-22 00:00:00-04:00,781.557089796344,791.7917659722485,762.9485876583359,766.6702880859375,65622,0.0
2021-06-23 00:00:00-04:00,767.6006882106076,767.6006882106076,746.2009114483725,760.1572875976562,41092,0.0
2021-06-24 00:00:00-04:00,739.6879128153009,740.6183378628674,715.4968615785741,720.1489868164062,81396,0.0
2021-06-25 00:00:00-04:00,718.2881615867077,731.3141127035651,708.0534857091769,726.6619873046875,52371,0.0
2021-06-28 00:00:00-04:00,711.7751796611612,711.7751796611612,664.3235010170838,672.6973266601562,103993,0.0
2021-06-29 00:00:00-04:00,676.4190595910904,683.8624605219416,655.94970703125,655.94970703125,79250,0.0
2021-06-30 00:00:00-04:00,659.6714582861397,670.8365605420405,655.019332346181,657.8106079101562,65717,0.0
2021-07-01 00:00:00-04:00,665.2540235300025,693.1667797620306,660.6018974913312,687.584228515625,70996,0.0
2021-07-02 00:00:00-04:00,669.9061624461207,691.3059426353717,668.0453119948814,674.5582885742188,48258,0.0
2021-07-06 00:00:00-04:00,668.0452258802441,705.2622301075556,661.5322501404645,679.2103271484375,83440,0.0
2021-07-07 00:00:00-04:00,666.1844016627261,716.4273593300268,664.3235513787521,707.1231079101562,70657,0.0
2021-07-08 00:00:00-04:00,754.5747707032491,766.6702972373332,722.0098915730225,732.2445678710938,97315,0.0
2021-07-09 00:00:00-04:00,725.731617877761,741.5488454468917,692.236312437249,695.027587890625,60607,0.0
2021-07-12 00:00:00-04:00,688.5145687527126,695.0275444030761,668.9756418016221,669.9060668945312,50124,0.0
2021-07-13 00:00:00-04:00,677.3494666261099,688.5145677243426,668.9756408024355,681.0711669921875,65956,0.0
2021-07-14 00:00:00-04:00,666.1843255120355,692.2362265097129,645.7149747281461,688.5145263671875,115505,0.0
2021-07-15 00:00:00-04:00,693.1667129148219,747.1313697591972,692.2362877968154,732.2445678710938,106250,0.0
2021-07-16 00:00:00-04:00,720.149063963102,784.3483991226033,712.7056627851888,782.487548828125,118157,0.0
2021-07-19 00:00:00-04:00,815.9828595842635,825.2871111188616,776.905003138951,781.55712890625,157010,0.0
2021-07-20 00:00:00-04:00,774.1136699315921,800.1655722850592,732.2445411492344,748.061767578125,109776,0.0
2021-07-21 00:00:00-04:00,740.6183841235018,742.4792343348673,679.2103271484375,679.2103271484375,104893,0.0
2021-07-22 00:00:00-04:00,694.0971419617593,710.8447941806758,682.9320404824817,698.749267578125,66714,0.0
2021-07-23 00:00:00-04:00,684.7929181922684,710.8448226887134,681.0712175499191,682.9320678710938,54997,0.0
2021-07-26 00:00:00-04:00,694.0971538900843,698.7492795863985,678.2799265226159,685.7233276367188,48734,0.0
2021-07-27 00:00:00-04:00,693.1667627361597,763.8790767870968,693.1667627361597,722.9403686523438,121655,0.0
2021-07-28 00:00:00-04:00,715.4969375444495,724.8011890079664,678.2799316903819,684.7929077148438,100879,0.0
2021-07-29 00:00:00-04:00,684.7929295193687,684.7929295193687,642.9237966003856,648.50634765625,133519,0.0
2021-07-30 00:00:00-04:00,666.1843805844484,667.1148056969964,630.8282263076201,634.5499267578125,124399,0.0
2021-08-02 00:00:00-04:00,622.4544067382812,626.1761072270004,597.3329284394268,622.4544067382812,135272,0.0
2021-08-03 00:00:00-04:00,620.5936198474066,642.9238250593072,610.3589424586188,611.2893676757812,123460,0.0
2021-08-04 00:00:00-04:00,611.2892987589198,611.2892987589198,581.5156951664001,590.8199462890625,155327,0.0
2021-08-05 00:00:00-04:00,583.3765300882274,602.9154569332876,581.5156799125074,593.6112060546875,89160,0.0
2021-08-06 00:00:00-04:00,603.8459684623305,606.6372441254845,592.6808658097142,600.124267578125,63397,0.0
2021-08-09 00:00:00-04:00,595.4721597434916,615.0110899850749,592.680883994694,607.5676879882812,58413,0.0
2021-08-10 00:00:00-04:00,602.91556640625,641.0630019350405,601.0547158926505,628.0370483398438,75097,0.0
2021-08-11 00:00:00-04:00,619.6631300333838,657.8105599603639,619.6631300333838,633.6195068359375,88571,0.0
2021-08-12 00:00:00-04:00,641.9933353770863,670.8365142128685,641.9933353770863,655.019287109375,71559,0.0
2021-08-13 00:00:00-04:00,655.0192991394928,660.6018499844316,640.1324968863224,641.9933471679688,50507,0.0
2021-08-16 00:00:00-04:00,650.3672538691742,664.3236327075685,642.9238518220305,649.4368286132812,62154,0.0
2021-08-17 00:00:00-04:00,664.3235443859566,704.3318250702648,664.3235443859566,686.6537475585938,129723,0.0
2021-08-18 00:00:00-04:00,688.5145450256032,719.2185720335017,679.210294417149,718.2881469726562,83790,0.0
2021-08-19 00:00:00-04:00,725.7315221535732,744.3400227216135,687.5840959890905,700.6100463867188,151855,0.0
2021-08-20 00:00:00-04:00,695.0275843247123,710.844811812691,681.071207129437,684.7929077148438,65562,0.0
2021-08-23 00:00:00-04:00,665.2539773676599,665.2539773676599,626.1761213544547,630.8282470703125,80216,0.0
2021-08-24 00:00:00-04:00,624.3153473126447,633.6195998806423,618.7327957718461,628.0370483398438,45395,0.0
2021-08-25 00:00:00-04:00,622.4543870703716,623.3848121631524,600.1241848436318,615.010986328125,70225,0.0
2021-08-26 00:00:00-04:00,618.7326919093276,628.036942915483,605.7067405007102,614.08056640625,66016,0.0
2021-08-27 00:00:00-04:00,611.2893055612251,614.0805809290846,575.002725779052,578.7244262695312,99422,0.0
2021-08-30 00:00:00-04:00,570.350631218452,580.5853081244927,557.324678792582,573.1419067382812,91799,0.0
2021-08-31 00:00:00-04:00,573.14189453125,601.0546491350447,571.2810442243303,586.1678466796875,109937,0.0
2021-09-01 00:00:00-04:00,578.724394607544,596.4024709701538,576.8635444641113,595.4720458984375,70761,0.0
2021-09-02 00:00:00-04:00,589.8895211767963,598.2633471871924,584.3069705031988,590.8199462890625,61043,0.0
2021-09-03 00:00:00-04:00,591.7503833125755,594.5416587055594,570.3506052996993,577.7940063476562,76283,0.0
2021-09-07 00:00:00-04:00,577.7940306450911,594.5416837072677,576.8636054749702,584.3070068359375,52510,0.0
2021-09-08 00:00:00-04:00,593.6112000543035,621.5239524079541,588.9590746620283,605.7067260742188,120430,0.0
2021-09-09 00:00:00-04:00,607.567674719769,607.567674719769,588.0287449048914,599.19384765625,79283,0.0
2021-09-10 00:00:00-04:00,586.1678571761794,586.1678571761794,557.3246769024308,584.3070068359375,217047,0.0
2021-09-13 00:00:00-04:00,567.5593766355827,592.6808572407641,564.7681010127847,569.4202270507812,142587,0.0
2021-09-14 00:00:00-04:00,563.8375701152632,576.8635205799723,554.5333197833282,566.6288452148438,165263,0.0
2021-09-15 00:00:00-04:00,566.6289431549782,581.5157462592141,558.2551164088455,560.115966796875,110660,0.0
2021-09-16 00:00:00-04:00,569.4201831913474,577.7940094147496,548.9508302008087,555.4638061523438,144212,0.0
2021-09-17 00:00:00-04:00,559.1854886764135,588.9590920668381,558.2550635704628,580.5852661132812,149779,0.0
2021-09-20 00:00:00-04:00,615.9414808384174,649.4367879534975,611.2893548502119,624.3153076171875,188652,0.0
2021-09-21 00:00:00-04:00,610.3589058381965,636.4108103556805,604.7763548701643,617.8023071289062,121473,0.0
2021-09-22 00:00:00-04:00,604.776324276748,611.2893000766516,575.9331457343185,579.6548461914062,137127,0.0
2021-09-23 00:00:00-04:00,572.2114532368638,578.7244291273646,551.7421004381467,556.3942260742188,112880,0.0
2021-09-24 00:00:00-04:00,571.281012155847,572.211437257078,555.4637854349196,559.1854858398438,86262,0.0
2021-09-27 00:00:00-04:00,575.9332523377578,587.0983557756465,556.3943213214526,561.0464477539062,108019,0.0
2021-09-28 00:00:00-04:00,590.8199280871835,628.96735651486,584.3069525019705,627.1065063476562,200950,0.0
2021-09-29 00:00:00-04:00,625.2457213320974,662.4627285542462,618.7327450682214,658.7410278320312,146030,0.0
2021-09-30 00:00:00-04:00,642.923799762618,659.671453012585,627.106571693205,658.7410278320312,129673,0.0
2021-10-01 00:00:00-04:00,649.4367760264942,690.3754839708577,646.645500484833,658.7410278320312,105091,0.0
2021-10-04 00:00:00-04:00,669.9060923658957,714.566498523622,667.1148169810378,708.9839477539062,148845,0.0
2021-10-05 00:00:00-04:00,695.9579322531594,702.4709075549938,661.532205657749,676.4190063476562,126864,0.0
2021-10-06 00:00:00-04:00,697.8188196818033,706.192645517985,667.114791615804,669.9060668945312,127984,0.0
2021-10-07 00:00:00-04:00,642.9238175561418,647.5759435876623,617.8023369859308,644.78466796875,111022,0.0
2021-10-08 00:00:00-04:00,637.3412284422457,667.114833274584,635.4803781402245,662.4627075195312,81908,0.0
2021-10-11 00:00:00-04:00,675.4886318881817,679.2103323393562,644.7846031659916,678.2799072265625,71076,0.0
2021-10-12 00:00:00-04:00,663.3930404217868,712.7055665681469,662.4626154001575,701.5404663085938,131165,0.0
2021-10-13 00:00:00-04:00,690.3753713177927,698.7491965763643,678.2798459443004,689.4449462890625,91047,0.0
2021-10-14 00:00:00-04:00,651.2976797598379,659.6715070710359,628.0370483398438,628.0370483398438,129286,0.0
2021-10-15 00:00:00-04:00,614.08056640625,624.3152425130208,608.4980158025568,614.08056640625,83666,0.0
2021-10-18 00:00:00-04:00,627.1066045346467,636.4108568274457,599.19384765625,599.19384765625,77757,0.0
2021-10-19 00:00:00-04:00,596.4025035993079,604.7763297028863,577.7940011469115,578.7244262695312,81799,0.0
2021-10-20 00:00:00-04:00,583.3765921790759,588.9591433004068,575.0027654970796,582.4461669921875,74479,0.0
2021-10-21 00:00:00-04:00,593.6111927379261,593.6111927379261,561.0463153933691,562.9071655273438,91565,0.0
2021-10-22 00:00:00-04:00,573.1419151233027,585.2374425528529,554.5334113855331,582.4461669921875,106059,0.0
2021-10-25 00:00:00-04:00,575.0027114345432,580.5852620309952,560.1159098440049,570.3505859375,78872,0.0
2021-10-26 00:00:00-04:00,556.3942741443908,575.0027782963772,550.811722898795,569.4202270507812,138030,0.0
2021-10-27 00:00:00-04:00,579.6548914315221,587.0982929266299,561.0463876937525,582.4461669921875,110942,0.0
2021-10-28 00:00:00-04:00,558.2550416509789,561.0463168592338,540.5769653320312,540.5769653320312,155644,0.0
2021-10-29 00:00:00-04:00,555.4638618800951,558.2551375679349,534.0640816066576,534.9945068359375,123232,0.0
2021-11-01 00:00:00-04:00,534.0640079470446,535.9248581489508,508.01210512035954,509.8729553222656,120430,0.0
2021-11-02 00:00:00-04:00,510.8034563931552,511.733881632487,489.40367588852394,491.2645263671875,133867,0.0
2021-11-03 00:00:00-04:00,488.47320286307746,493.12532860463057,469.864699896865,472.6559753417969,126616,0.0
2021-11-04 00:00:00-04:00,456.8387335231731,464.2821344767075,418.6913036363094,426.13470458984375,301604,0.0
2021-11-05 00:00:00-04:00,415.90005065089434,423.34345200482534,401.01324794303235,411.2479248046875,284944,0.0
2021-11-08 00:00:00-05:00,403.8045004986702,407.5262009640958,385.19599817154256,393.56982421875,267640,0.0
2021-11-09 00:00:00-05:00,382.40472282247345,406.5957758477394,380.54387258976067,393.56982421875,324365,0.0
2021-11-10 00:00:00-05:00,415.90004783298656,433.5781259287958,400.08282006305194,427.9955749511719,356839,0.0
2021-11-11 00:00:00-05:00,406.59579559821816,416.83047237529,398.2219691442503,401.01324462890625,227644,0.0
2021-11-12 00:00:00-05:00,395.4306955269242,403.80452202043557,383.33516836963,389.84814453125,179177,0.0
2021-11-15 00:00:00-05:00,382.40471835341754,401.94364556855567,379.6134430369692,388.9176940917969,151067,0.0
2021-11-16 00:00:00-05:00,396.36109129032883,397.2915163872545,370.3091885764105,373.1004638671875,183822,0.0
2021-11-17 00:00:00-05:00,372.1700878189945,386.1264661122068,372.1700878189945,380.5439147949219,155336,0.0
2021-11-18 00:00:00-05:00,361.0049691089934,372.17007124638496,355.4224180402976,361.9353942871094,215353,0.0
2021-11-19 00:00:00-05:00,362.8657841682434,366.5874845186869,350.77025802930194,357.2832336425781,176182,0.0
2021-11-22 00:00:00-05:00,350.77025668775264,374.9613088731149,336.81388042696676,374.0308837890625,289082,0.0
2021-11-23 00:00:00-05:00,376.8221740722656,397.2915267379196,366.5874977394387,376.8221740722656,309659,0.0
2021-11-24 00:00:00-05:00,387.05681953721376,398.22192010078726,364.7266184100668,365.65704345703125,206080,0.0
2021-11-26 00:00:00-05:00,386.12641314338236,403.8044898897059,374.96131204044116,395.4306640625,208917,0.0
2021-11-29 00:00:00-05:00,377.752580985307,382.4047063668995,347.0485534667969,347.0485534667969,245316,0.0
2021-11-30 00:00:00-05:00,353.56157176990797,376.8222014916125,344.2573198812262,366.5875244140625,277698,0.0
2021-12-01 00:00:00-05:00,352.631102001105,376.8221538534236,331.2313253625155,374.9613037109375,381385,0.0
2021-12-02 00:00:00-05:00,387.05682963709677,396.361080349527,366.5874780697503,374.9613037109375,337736,0.0
2021-12-03 00:00:00-05:00,359.1440918269416,390.77854551117997,347.0485654182622,377.7525939941406,325325,0.0
2021-12-06 00:00:00-05:00,382.4047142984826,414.9695926450687,374.96131353354866,378.6830139160156,369972,0.0
2021-12-07 00:00:00-05:00,353.56154778100165,353.56154778100165,319.13581812864095,321.9270935058594,456971,0.0
2021-12-08 00:00:00-05:00,326.5792184309526,338.67474503950643,325.6487933072177,327.5096435546875,224445,0.0
2021-12-09 00:00:00-05:00,334.0226167719415,351.7006939827128,323.7879404920213,349.83984375,277124,0.0
2021-12-10 00:00:00-05:00,331.2313325808999,354.49195986888446,325.64878203178364,340.53558349609375,232333,0.0
2021-12-13 00:00:00-05:00,337.7443387188489,369.3787946870055,335.88348836778084,367.5179443359375,246246,0.0
2021-12-14 00:00:00-05:00,380.5438752520951,387.0568511121554,366.5874984091087,371.2396240234375,364026,0.0
2021-12-15 00:00:00-05:00,368.4483598001887,386.1264376693897,331.2313537597656,331.2313537597656,272450,0.0
2021-12-16 00:00:00-05:00,328.44006777162906,381.4742996780961,326.5792175292969,376.8221740722656,275723,0.0
2021-12-17 00:00:00-05:00,387.0568557588181,389.84813116092494,359.14410173774945,375.8917541503906,297112,0.0
2021-12-20 00:00:00-05:00,393.5698149083024,399.15236547437763,377.75258830442266,384.26556396484375,211670,0.0
2021-12-21 00:00:00-05:00,361.0049031575521,376.82212829589844,344.25725301106775,346.11810302734375,202946,0.0
2021-12-22 00:00:00-05:00,351.7006743204528,355.4223745778121,336.8138732910156,336.8138732910156,143419,0.0
2021-12-23 00:00:00-05:00,333.09221570245154,333.09221570245154,318.2054127660291,323.7879638671875,224444,0.0
2021-12-27 00:00:00-05:00,320.99664974212646,320.99664974212646,297.73602294921875,297.73602294921875,239720,0.0
