Date,open,high,low,close,volume,capital gains
2021-02-16 00:00:00-05:00,46.420389812631285,46.92640441738987,44.923927006693496,45.68033218383789,14367000,0.0
2021-02-17 00:00:00-05:00,44.22701838173399,44.85593889548271,41.32300908954998,43.15877151489258,19341000,0.0
2021-02-18 00:00:00-05:00,41.386420321352055,42.428514755067425,40.22664599024673,41.85908889770508,15594000,0.0
2021-02-19 00:00:00-05:00,43.780504639653564,45.61757647184246,43.36732311853169,44.912166595458984,23602500,0.0
2021-02-22 00:00:00-05:00,43.151582674911786,44.0661962712778,39.402255366775414,40.01679229736328,22419000,0.0
2021-02-23 00:00:00-05:00,37.75151027939302,39.9553435887806,34.390517186270465,39.20482635498047,27033000,0.0
2021-02-24 00:00:00-05:00,38.228101964461075,42.98487658149632,37.329832067144146,42.898582458496094,17964000,0.0
2021-02-25 00:00:00-05:00,41.253058682092956,42.17682621609584,35.01224473256489,35.517601013183594,35817000,0.0
2021-02-26 00:00:00-05:00,37.20887990092838,38.93219957317073,35.11030355905636,37.961360931396484,29536500,0.0
2021-03-01 00:00:00-05:00,39.80627778844652,41.734222412109375,38.784447498401406,41.734222412109375,24520500,0.0
2021-03-02 00:00:00-05:00,42.10882218776727,42.15785734572383,37.705735841338644,37.80379867553711,19687700,0.0
2021-03-03 00:00:00-05:00,38.147026844086795,38.23528489298322,34.14600028192525,34.33232116699219,21749000,0.0
2021-03-04 00:00:00-05:00,34.15581367721063,34.50884218224498,27.88950066476721,29.399690628051758,34294300,0.0
2021-03-05 00:00:00-05:00,31.596330013961484,32.32200399991605,27.193239715351556,32.11606979370117,30945800,0.0
2021-03-08 00:00:00-05:00,32.07684671931826,32.292589477865356,26.967695184069537,26.987308502197266,28761200,0.0
2021-03-09 00:00:00-05:00,29.75272565260715,32.43969064328307,29.419306693776683,31.821884155273438,19994900,0.0
2021-03-10 00:00:00-05:00,33.528198320411626,33.528198320411626,30.02730336195419,30.1253662109375,19953500,0.0
2021-03-11 00:00:00-05:00,32.65542908087858,34.36175048368945,32.21413874042246,33.80278396606445,19094300,0.0
2021-03-12 00:00:00-05:00,31.890524959532726,32.93981313585985,31.233493783174303,32.773101806640625,17047600,0.0
2021-03-15 00:00:00-04:00,33.145749365883226,34.94032875642765,32.53775144673431,34.88148880004883,15325300,0.0
2021-03-16 00:00:00-04:00,36.11710781335392,37.84303900992905,35.528719372513834,36.26420211791992,27404900,0.0
2021-03-17 00:00:00-04:00,34.59710282601134,38.39219601175757,33.84200685279497,37.67632293701172,21743500,0.0
2021-03-18 00:00:00-04:00,36.048453212607065,36.20535602209607,32.80252563989237,33.057491302490234,25749000,0.0
2021-03-19 00:00:00-04:00,33.3516804818311,34.959938804675126,31.753234428752684,34.07735824584961,20615000,0.0
2021-03-22 00:00:00-04:00,35.24431878969669,37.460574738452024,34.93051323354931,36.2838020324707,23763800,0.0
2021-03-23 00:00:00-04:00,36.66250101471112,36.790040870957185,32.87557887559768,33.38573455810547,26947000,0.0
2021-03-24 00:00:00-04:00,34.95544656625626,35.445980463510864,31.933755962779145,31.972999572753906,26195900,0.0
2021-03-25 00:00:00-04:00,30.344419481243772,32.551821458584634,29.530133493340877,32.18882751464844,30291400,0.0
2021-03-26 00:00:00-04:00,32.18883272703887,37.02549680888607,32.090723711118024,36.9764404296875,35670300,0.0
2021-03-29 00:00:00-04:00,35.69124543003503,36.21121013465629,33.84683703089297,35.1124153137207,28422700,0.0
2021-03-30 00:00:00-04:00,34.45509418582942,35.102598673210586,33.630997225301016,34.8475227355957,17926000,0.0
2021-03-31 00:00:00-04:00,35.740299518029104,38.24202160805998,35.66181229925521,37.48659896850586,25362500,0.0
2021-04-01 00:00:00-04:00,39.29176192048677,41.6365132013127,39.29176192048677,41.60708236694336,27795500,0.0
2021-04-05 00:00:00-04:00,43.68694913928759,44.442371815184664,42.09762030742034,44.14805221557617,26445800,0.0
2021-04-06 00:00:00-04:00,43.28470766726506,44.118617492258736,41.27351954753562,42.558719635009766,17961500,0.0
2021-04-07 00:00:00-04:00,43.15717155557043,43.16698058628677,41.5384082865941,42.558719635009766,12421800,0.0
2021-04-08 00:00:00-04:00,43.902784435115656,44.14805138726714,42.77455495822815,43.9420280456543,12957100,0.0
2021-04-09 00:00:00-04:00,43.000198116938066,43.65751166471487,42.313449993941695,43.63788986206055,10748500,0.0
2021-04-12 00:00:00-04:00,42.892277907887355,42.960952342471906,41.008626115419084,42.27420425415039,14926000,0.0
2021-04-13 00:00:00-04:00,43.16697088632604,43.294510711837894,40.78297651297862,41.881771087646484,14056400,0.0
2021-04-14 00:00:00-04:00,41.58746136769266,42.6470163352021,39.86078377255592,40.48866653442383,12838600,0.0
2021-04-15 00:00:00-04:00,41.54821980283208,42.83341996719021,40.83204075844945,42.64701843261719,13642000,0.0
2021-04-16 00:00:00-04:00,42.68624921797534,42.81378905263958,41.675750797305035,41.94063949584961,11016200,0.0
2021-04-19 00:00:00-04:00,40.979195666429874,41.489351287014024,37.52583713342058,38.850276947021484,20268200,0.0
2021-04-20 00:00:00-04:00,38.27145053404065,38.78160620318344,36.338749649136375,36.996063232421875,13892000,0.0
2021-04-21 00:00:00-04:00,37.211893884228694,39.99812598175053,36.63306385804535,39.9785041809082,15160200,0.0
2021-04-22 00:00:00-04:00,39.605699220752605,39.841157098912824,36.56439106124556,37.260948181152344,20962100,0.0
2021-04-23 00:00:00-04:00,37.59451764164974,39.80192018255156,37.57489583663342,39.38987350463867,13212600,0.0
2021-04-26 00:00:00-04:00,39.33100697765486,41.656136540443775,39.24271072881596,41.41086959838867,13528500,0.0
2021-04-27 00:00:00-04:00,41.970074849975234,42.09761469838714,40.18453194211356,40.55733871459961,12557200,0.0
2021-04-28 00:00:00-04:00,39.90983438038117,39.91964341070267,38.56577267775961,38.67368698120117,12753600,0.0
2021-04-29 00:00:00-04:00,40.419990329290236,40.439612132552824,37.75148496519873,39.54684066772461,14812500,0.0
2021-04-30 00:00:00-04:00,37.62394200765557,38.42841716259412,35.8678337991781,36.20139694213867,19385800,0.0
2021-05-03 00:00:00-04:00,37.005874987141105,37.07454942701311,34.41585684775045,34.935821533203125,13899900,0.0
2021-05-04 00:00:00-04:00,33.75854225643715,33.797785865943524,31.394169049589042,33.326873779296875,24428000,0.0
2021-05-05 00:00:00-04:00,34.406041078198996,35.11241096104565,33.111032121297434,33.8958854675293,16034800,0.0
2021-05-06 00:00:00-04:00,33.55251908436496,34.729801177978516,32.53220768706811,34.729801177978516,15387300,0.0
2021-05-07 00:00:00-04:00,35.81878452966556,36.839095962601405,35.2301453335362,36.2308349609375,16784600,0.0
2021-05-10 00:00:00-04:00,35.31843606254431,35.31843606254431,31.27643644537504,31.325490951538086,25439800,0.0
2021-05-11 00:00:00-04:00,28.470585361809377,31.698299022333916,28.146833092716964,31.502084732055664,29951300,0.0
2021-05-12 00:00:00-04:00,29.53013762266558,29.981427858500272,27.283491731153116,27.59743309020996,34045700,0.0
2021-05-13 00:00:00-04:00,28.970929711107082,29.922564701746406,27.764215023944857,28.774715423583984,25520000,0.0
2021-05-14 00:00:00-04:00,29.912752985089654,32.061291702841096,29.01998155654105,31.325490951538086,21881300,0.0
2021-05-17 00:00:00-04:00,30.393480526510995,30.51120948791504,28.87282615840877,30.51120948791504,19224800,0.0
2021-05-18 00:00:00-04:00,31.10965561660066,31.472653357240763,29.647864979999927,29.716541290283203,15262600,0.0
2021-05-19 00:00:00-04:00,27.921186822407943,31.560947218782633,27.685730790704085,31.443220138549805,29208700,0.0
2021-05-20 00:00:00-04:00,32.12996692534074,34.317747430243884,32.051479713561996,33.98418426513672,28593200,0.0
2021-05-21 00:00:00-04:00,34.63169472692049,34.67093833953468,33.16990571057243,33.493656158447266,25100300,0.0
2021-05-24 00:00:00-04:00,34.33737672460245,36.43686144553896,34.24908046332582,35.838409423828125,21577500,0.0
2021-05-25 00:00:00-04:00,36.62326212656146,37.035308798928995,35.55389809366153,36.24064254760742,19468200,0.0
2021-05-26 00:00:00-04:00,36.328939255373534,36.96663481918644,35.5048421577811,36.47610092163086,13436700,0.0
2021-05-27 00:00:00-04:00,36.181776935540924,37.535647633717126,36.014993484548214,37.14322280883789,16449400,0.0
2021-05-28 00:00:00-04:00,37.34924592210382,38.52652787537452,37.16284441197245,38.04580307006836,15891400,0.0
2021-06-01 00:00:00-04:00,38.77179592680043,39.77248542921887,37.025496619577254,37.6141357421875,18159400,0.0
2021-06-02 00:00:00-04:00,37.54545583821131,38.83065568458121,37.192270919057705,38.448036193847656,12370500,0.0
2021-06-03 00:00:00-04:00,37.11379732264904,37.55527484642651,35.82859713477056,36.417236328125,16945800,0.0
2021-06-04 00:00:00-04:00,37.359060489640825,39.23289968091109,37.32962591322336,38.987632751464844,15960500,0.0
2021-06-07 00:00:00-04:00,38.5167197018798,38.69331220307983,37.42773760111511,38.17334747314453,11453800,0.0
2021-06-08 00:00:00-04:00,39.04649082918851,39.21327427196463,36.59382176023853,37.447349548339844,13475800,0.0
2021-06-09 00:00:00-04:00,37.82997452602408,38.15372494375842,36.907768427830575,36.98625564575195,11721000,0.0
2021-06-10 00:00:00-04:00,37.08435864131735,38.624634644617814,36.80966088046671,38.30088424682617,17601900,0.0
2021-06-11 00:00:00-04:00,38.31069081677383,38.74236297607422,37.83977879592655,38.74236297607422,7971500,0.0
2021-06-14 00:00:00-04:00,39.056307376644554,40.39055633544922,38.320506584833076,40.39055633544922,18513300,0.0
2021-06-15 00:00:00-04:00,40.027565602369535,40.812419096048025,38.98763612667429,39.28195571899414,13301400,0.0
2021-06-16 00:00:00-04:00,39.72343638625532,40.1158612560034,37.349250393001554,38.438236236572266,18089300,0.0
2021-06-17 00:00:00-04:00,37.957508285741476,40.390555753158196,37.9182684216926,39.54684066772461,18466200,0.0
2021-06-18 00:00:00-04:00,38.54614578064284,38.83065627455884,36.054233250954134,36.613441467285156,21346600,0.0
2021-06-21 00:00:00-04:00,36.83909187389803,37.43754377761195,35.897267767631696,37.39830017089844,12722000,0.0
2021-06-22 00:00:00-04:00,37.182461192142576,38.09485430200215,36.69192742307724,37.869205474853516,10500400,0.0
2021-06-23 00:00:00-04:00,37.8692144034494,38.87971675085814,37.8692144034494,38.31069564819336,8615400,0.0
2021-06-24 00:00:00-04:00,39.12497940960906,40.449419256357736,39.12497940960906,40.30226135253906,12716800,0.0
2021-06-25 00:00:00-04:00,40.390552036486326,40.90070764694111,39.52721522723298,39.89020919799805,9244100,0.0
2021-06-28 00:00:00-04:00,40.71431488476469,43.245471678808784,40.665262241832615,42.823612213134766,18209300,0.0
2021-06-29 00:00:00-04:00,42.49004276547011,43.84391347557637,42.06818336171235,43.79486083984375,13090200,0.0
2021-06-30 00:00:00-04:00,43.52997100735145,43.883155963593836,42.84322289715527,43.696754455566406,9830900,0.0
2021-07-01 00:00:00-04:00,43.31414612482697,43.52997850221059,41.33238866217984,41.76405715942383,11578200,0.0
2021-07-02 00:00:00-04:00,42.745118144663316,42.87265798984211,41.45010911777816,42.49985122680664,10933300,0.0
2021-07-06 00:00:00-04:00,42.81379786997152,43.304331766268135,40.576964500451524,42.22515869140625,10020300,0.0
2021-07-07 00:00:00-04:00,42.970763168651104,43.07868121107482,39.91964211820366,40.459232330322266,10623800,0.0
2021-07-08 00:00:00-04:00,37.820161638895364,39.61551744744817,37.045117205395194,39.02687454223633,14764300,0.0
2021-07-09 00:00:00-04:00,39.41930065634673,41.14597816914521,38.50690739199188,40.97919845581055,9799600,0.0
2021-07-12 00:00:00-04:00,41.36181525523285,42.509666442871094,41.01844304748606,42.509666442871094,9021800,0.0
2021-07-13 00:00:00-04:00,41.94064256616893,42.499850834319766,41.30294708864024,41.81310272216797,9289300,0.0
2021-07-14 00:00:00-04:00,42.715687016650215,43.94202159745108,41.067493040655755,41.361812591552734,15361500,0.0
2021-07-15 00:00:00-04:00,40.99882012740479,41.00862915772628,37.820159129132506,38.67368698120117,14968000,0.0
2021-07-16 00:00:00-04:00,39.272136597871594,39.68418695450361,35.897265249274994,36.06404495239258,14425600,0.0
2021-07-19 00:00:00-04:00,34.543391032437064,36.23082858676573,34.052857207804415,36.14253234863281,17527800,0.0
2021-07-20 00:00:00-04:00,36.53496276990995,38.34012748638466,35.171275524154794,37.6141357421875,12487200,0.0
2021-07-21 00:00:00-04:00,37.937893479639264,41.05768966674805,37.86921902679222,41.05768966674805,12599700,0.0
2021-07-22 00:00:00-04:00,40.125674923524095,40.83204120179652,39.1446071135844,39.96870422363281,8148900,0.0
2021-07-23 00:00:00-04:00,40.50829071567009,40.822232115026914,39.19365970243464,40.76336669921875,8740400,0.0
2021-07-26 00:00:00-04:00,39.81172865781127,40.99881966455344,39.81172865781127,40.66525650024414,7703500,0.0
2021-07-27 00:00:00-04:00,40.02757342178597,40.076626073008974,36.015005175115036,38.4088134765625,17917400,0.0
2021-07-28 00:00:00-04:00,38.79142465103024,40.714316786613175,38.28126890725738,40.40037536621094,12983000,0.0
2021-07-29 00:00:00-04:00,40.44942396884543,42.8628498004143,40.44942396884543,42.62739562988281,15318400,0.0
2021-07-30 00:00:00-04:00,41.39124155139049,43.65750910147765,41.27351448485282,43.549591064453125,13599200,0.0
2021-08-02 00:00:00-04:00,44.33445076648617,46.00226670846282,44.03032215580101,44.35407257080078,17018600,0.0
2021-08-03 00:00:00-04:00,44.43256681602873,45.10950233081041,42.784372417669175,45.099693298339844,10801400,0.0
2021-08-04 00:00:00-04:00,45.28608821923224,47.23841473278009,45.17817016548403,46.70863723754883,13768900,0.0
2021-08-05 00:00:00-04:00,47.25802609885929,47.27764790062207,45.560779542376615,46.27695846557617,8580700,0.0
2021-08-06 00:00:00-04:00,45.45286900230498,46.37507130650414,45.32532915154588,45.747188568115234,6202000,0.0
2021-08-09 00:00:00-04:00,46.01208028292668,46.375074312875384,44.67782750611608,45.27627944946289,5943700,0.0
2021-08-10 00:00:00-04:00,45.49211161637777,45.6883259196036,42.67644815388823,43.608463287353516,9994500,0.0
2021-08-11 00:00:00-04:00,44.206916612126776,44.2657782852038,41.6267072387447,43.333763122558594,10016600,0.0
2021-08-12 00:00:00-04:00,42.61757790591043,42.676443312943825,40.77317339524418,41.81310272216797,9746100,0.0
2021-08-13 00:00:00-04:00,41.69538005764334,42.774553103321146,41.489356724964644,42.65682601928711,7655800,0.0
2021-08-16 00:00:00-04:00,42.09760778668094,42.6077633540935,41.136162051260364,42.19571304321289,6658600,0.0
2021-08-17 00:00:00-04:00,41.13617103340962,41.15579283749559,38.595205412661436,39.694000244140625,13983700,0.0
2021-08-18 00:00:00-04:00,39.52722309602248,40.18453673454418,37.84959803347512,37.92808151245117,10760100,0.0
2021-08-19 00:00:00-04:00,37.45716601694669,39.497784937608614,36.43685468537754,38.87971496582031,14855300,0.0
2021-08-20 00:00:00-04:00,39.20346303937716,39.97850739379469,38.27144800808181,39.66456604003906,10732300,0.0
2021-08-23 00:00:00-04:00,40.61620419057374,42.960955389788744,40.61620419057374,42.86284637451172,12229000,0.0
2021-08-24 00:00:00-04:00,43.14735891588876,43.59864917976566,42.55871976669945,42.90209197998047,8557100,0.0
2021-08-25 00:00:00-04:00,43.343577437724285,44.785748359023046,43.274902988374514,43.93221664428711,10125800,0.0
2021-08-26 00:00:00-04:00,43.6771395593575,44.47180583655277,42.88247328216222,43.834110260009766,9529400,0.0
2021-08-27 00:00:00-04:00,44.00087894805664,46.600709501443255,43.84390828680344,46.40449523925781,12358300,0.0
2021-08-30 00:00:00-04:00,46.87541005736233,48.07231376083671,46.237718344796015,46.8361701965332,10291100,0.0
2021-08-31 00:00:00-04:00,46.86560497618819,47.06181926676882,44.5110409741732,45.668701171875,9620800,0.0
2021-09-01 00:00:00-04:00,46.335826877083875,46.40450131647113,44.962334346862384,45.08987045288086,7246900,0.0
2021-09-02 00:00:00-04:00,45.47248784925189,45.83548560441978,44.83479606938589,45.42343521118164,7168600,0.0
2021-09-03 00:00:00-04:00,45.266465320914406,46.94409027280036,45.08987282677099,46.34564208984375,7374000,0.0
2021-09-07 00:00:00-04:00,46.463359109783646,46.512411738094876,45.05061946257596,45.88452911376953,5660800,0.0
2021-09-08 00:00:00-04:00,45.22721694037891,45.492105653642845,42.93151850123422,44.09899139404297,11787400,0.0
2021-09-09 00:00:00-04:00,44.05975077778326,45.38419069143849,44.04012897445431,44.6876335144043,8643000,0.0
2021-09-10 00:00:00-04:00,45.75699559772385,47.70932191060279,45.62945575254177,45.707942962646484,14399600,0.0
2021-09-13 00:00:00-04:00,46.89503634379849,47.258030352895666,45.06044075230715,46.96371078491211,11356400,0.0
2021-09-14 00:00:00-04:00,47.48367922224197,48.042887524153635,46.247531797244115,46.96371078491211,10129200,0.0
2021-09-15 00:00:00-04:00,47.15011738270391,47.77800014351367,45.87472631452307,47.670082092285156,9321800,0.0
2021-09-16 00:00:00-04:00,46.83617313035413,48.592281449787315,46.129803196518786,48.1409912109375,9094400,0.0
2021-09-17 00:00:00-04:00,47.71913125280808,47.72894402537345,45.09968234928335,45.86491394042969,14478900,0.0
2021-09-20 00:00:00-04:00,42.92171346865671,43.363194698543886,40.380747881613175,42.48023223876953,19454600,0.0
2021-09-21 00:00:00-04:00,43.20621588019072,43.67712785596553,41.54820932243646,42.77454376220703,9972400,0.0
2021-09-22 00:00:00-04:00,43.61826851559325,45.68832193632134,43.176787307444286,45.38418960571289,11093200,0.0
2021-09-23 00:00:00-04:00,46.002262947463876,47.63083514766441,45.54115993996016,47.189353942871094,11819600,0.0
2021-09-24 00:00:00-04:00,45.97283421077349,47.31689594667031,45.89434699635329,47.042198181152344,7465000,0.0
2021-09-27 00:00:00-04:00,45.63927331930381,47.2678456752914,44.697449153968556,46.7871208190918,10241300,0.0
2021-09-28 00:00:00-04:00,44.04994940735778,44.923099223711276,41.25390369762781,41.43049621582031,23988000,0.0
2021-09-29 00:00:00-04:00,41.75424714064169,41.8719742293836,39.026876097037785,39.36043930053711,19889700,0.0
2021-09-30 00:00:00-04:00,40.28264532686296,41.15579507248507,39.24271210869105,39.28195571899414,14470200,0.0
2021-10-01 00:00:00-04:00,39.73324555816723,39.92945986497449,37.33944149405318,39.31138610839844,16368700,0.0
2021-10-04 00:00:00-04:00,38.56577202484122,38.77179534039115,35.87764492263181,36.31912612915039,20555400,0.0
2021-10-05 00:00:00-04:00,36.88814968858554,38.644262039497576,36.55458646965519,37.91827392578125,15194100,0.0
2021-10-06 00:00:00-04:00,36.61344754516616,38.398990522217865,36.221018954450365,38.32050704956055,16403200,0.0
2021-10-07 00:00:00-04:00,39.76267313001405,41.23427469654278,39.50759717183865,39.62532424926758,13234300,0.0
2021-10-08 00:00:00-04:00,40.12567185750223,40.29245157605945,38.340128879244325,38.58539581298828,10297000,0.0
2021-10-11 00:00:00-04:00,38.02618054614913,39.62532186685789,37.63375573082117,37.653377532958984,9446400,0.0
2021-10-12 00:00:00-04:00,38.467670615694686,38.565779649025515,35.779546724538235,36.34856414794922,19847400,0.0
2021-10-13 00:00:00-04:00,36.9862512730794,37.574890367992154,36.53496105081454,36.937198638916016,11660600,0.0
2021-10-14 00:00:00-04:00,38.889529249282106,40.30226935842373,38.59520964070322,40.27283477783203,14800900,0.0
2021-10-15 00:00:00-04:00,41.23427214224166,41.489351827092186,40.5180932066593,41.04787063598633,10988500,0.0
2021-10-18 00:00:00-04:00,40.361119838119315,42.15647531461358,39.67437178029404,42.04855728149414,8498200,0.0
2021-10-19 00:00:00-04:00,42.29383505381489,43.63789694267331,41.82292294113041,43.588844299316406,11476200,0.0
2021-10-20 00:00:00-04:00,43.294519071690345,43.88315820044825,42.80398521689999,43.36319351196289,9908200,0.0
2021-10-21 00:00:00-04:00,42.509667639284935,44.854418975972706,42.48023306173795,44.72687911987305,10019700,0.0
2021-10-22 00:00:00-04:00,43.99107447844871,45.35475794113696,42.94133237080483,43.21603012084961,12691700,0.0
2021-10-25 00:00:00-04:00,43.75561899702544,44.80536116239408,43.32395054572125,44.206912994384766,9706700,0.0
2021-10-26 00:00:00-04:00,45.14873590238179,45.57059531183883,43.69675615871794,44.108802795410156,12067800,0.0
2021-10-27 00:00:00-04:00,43.39262843450297,44.74650304919201,42.73531480353449,43.255279541015625,13076300,0.0
2021-10-28 00:00:00-04:00,44.972141568156076,46.20828516987967,44.70725285154185,46.11017990112305,15904400,0.0
2021-10-29 00:00:00-04:00,45.09968125538041,46.74787521362305,44.7563053309688,46.74787521362305,12735000,0.0
2021-11-01 00:00:00-04:00,46.885229632669294,49.01414489746094,46.5516664411263,49.01414489746094,14647400,0.0
2021-11-02 00:00:00-04:00,48.87679281076685,50.83892822265625,48.86698378039697,50.83892822265625,12421100,0.0
2021-11-03 00:00:00-04:00,51.084197069647665,52.79125658885774,50.446501539818996,52.65390396118164,11472200,0.0
2021-11-04 00:00:00-04:00,54.370775113045354,58.6972876587389,53.536868988725665,57.96148681640625,20539200,0.0
2021-11-05 00:00:00-04:00,58.9033080509678,61.218628517861056,58.08902002978228,59.7568359375,19536100,0.0
2021-11-08 00:00:00-05:00,60.92430385169043,63.48489119702541,60.325855686792536,62.33704376220703,15603900,0.0
2021-11-09 00:00:00-05:00,64.03428745212933,64.38747243377193,60.24736915751223,62.1996955871582,16385900,0.0
2021-11-10 00:00:00-05:00,58.913111504647965,61.31672799036551,55.98953036316446,56.85287094116211,17648300,0.0
2021-11-11 00:00:00-05:00,59.57043806583744,60.81639462202738,58.24599428918987,60.473018646240234,13055700,0.0
2021-11-12 00:00:00-05:00,61.0420347510321,63.03360102553035,60.01191065079721,62.150638580322266,13052700,0.0
2021-11-15 00:00:00-05:00,63.50452293457343,63.51432822355329,60.10021267772767,62.00348663330078,11837400,0.0
2021-11-16 00:00:00-05:00,61.19901036152131,65.17233419975558,60.8360125812369,64.89763641357422,12693000,0.0
2021-11-17 00:00:00-05:00,64.75047609812972,64.8780122201034,62.49402086138721,63.298492431640625,11636600,0.0
2021-11-18 00:00:00-05:00,66.58505987183023,67.5955582895697,64.77989161828603,66.69297790527344,14102700,0.0
2021-11-19 00:00:00-05:00,66.5752496955786,68.54719771951919,65.6138001287714,67.31105041503906,14527400,0.0
2021-11-22 00:00:00-05:00,68.22345022405459,71.11759700734252,63.995050741263356,64.1912612915039,16809800,0.0
2021-11-23 00:00:00-05:00,63.602624178115114,65.34892357961986,60.188505106725515,63.51432418823242,16233700,0.0
2021-11-24 00:00:00-05:00,61.79745851545503,65.63343322457281,60.05115539545751,65.61380767822266,14762200,0.0
2021-11-26 00:00:00-05:00,61.90537280674325,63.74978494562368,58.71690265639246,60.208126068115234,14919700,0.0
2021-11-29 00:00:00-05:00,62.73928046833668,67.37973026278682,62.02310149295402,67.1148452758789,18352700,0.0
2021-11-30 00:00:00-05:00,66.0062236570812,68.027220417673,61.69933770546089,63.44563674926758,22246300,0.0
2021-12-01 00:00:00-05:00,66.26131896549093,69.61656898713821,61.85632297290011,61.96424102783203,24798700,0.0
2021-12-02 00:00:00-05:00,60.10020582097387,63.51432097728757,58.55012079678879,62.05253219604492,21014200,0.0
2021-12-03 00:00:00-05:00,64.65236248725269,66.66354676760194,59.55080973345602,61.738590240478516,18842800,0.0
2021-12-06 00:00:00-05:00,60.885063166716854,62.091775995703706,55.705023135423595,61.41483688354492,13816300,0.0
2021-12-07 00:00:00-05:00,65.49608017992365,71.14702460748397,65.45683657466877,70.62705993652344,21654500,0.0
2021-12-08 00:00:00-05:00,69.5871310891683,69.85201607033086,67.19332354627396,69.35167694091797,12500700,0.0
2021-12-09 00:00:00-05:00,68.1155346203849,70.23463708185089,64.4169124724547,64.6523666381836,14533000,0.0
2021-12-10 00:00:00-05:00,68.1449695350796,69.11622457619072,63.9361877103268,66.32018280029297,12329100,0.0
2021-12-13 00:00:00-05:00,66.73222468134877,67.40916382017618,60.82620015338339,61.15976333618164,13561500,0.0
2021-12-14 00:00:00-05:00,58.86406972512539,61.18919943137435,57.82413647935654,60.35529327392578,13311200,0.0
2021-12-15 00:00:00-05:00,60.66923646324119,67.04617379511787,58.11846153049052,66.8303451538086,19005700,0.0
2021-12-16 00:00:00-05:00,67.70347886100826,68.18419990121589,56.92154402130642,58.10863494873047,27692100,0.0
2021-12-17 00:00:00-05:00,56.254428812724,60.41415800617389,55.7835167093578,57.84375762939453,17729000,0.0
2021-12-20 00:00:00-05:00,55.077143817557385,57.64754031812934,54.41983021033092,56.46044921875,15681400,0.0
2021-12-21 00:00:00-05:00,60.02651567953386,62.499408462244105,57.67138236984826,62.31296157836914,20477000,0.0
